AN_BASE,ID_TIPO_PRODUCAO,ID_SUBTIPO_PRODUCAO,QT_ANO_EGRESSO_M,QT_ANO_EGRESSO_F,QT_ANO_EGRESSO_D,CD_PROGRAMA_IES,NM_PROGRAMA_IES,SG_ENTIDADE_ENSINO,NM_ENTIDADE_ENSINO,ID_ADD_PRODUCAO_INTELECTUAL,NR_ORDEM,ID_PESSOA_DISCENTE,ID_PESSOA_DOCENTE,ID_PARTICIPANTE_PPG_IES,ID_PESSOA_PART_EXTERNO,ID_PESSOA_POS_DOC,ID_PESSOA_EGRESSO,NM_AUTOR,TP_AUTOR,NM_TP_CATEGORIA_DOCENTE,NM_NIVEL_DISCENTE,NM_ABNT_AUTOR,CD_AREA_CONHECIMENTO,NM_AREA_CONHECIMENTO,ID_NATUREZA_ATUACAO,NM_NATUREZA_ATUACAO,ID_PAIS,NM_PAIS,IN_GLOSA
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529684,3,,15448,,,,,NIVIO ZIVIANI,DOCENTE,PERMANENTE,,"ZIVIANI, N.",,,,,,,0
2017,2,8,10,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529684,2,,940897,,,,,RODRYGO LUIS TEODORO SANTOS,DOCENTE,PERMANENTE,,"SANTOS, R. L. T.",,,,,,,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529686,3,,16150,,,,,ANTONIO ALFREDO FERREIRA LOUREIRO,DOCENTE,PERMANENTE,,"LOUREIRO, ANTONIO A. F.",,,,,,,0
2017,2,8,8,,1,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529686,2,,,1652459,87460,,,FELIPE DOMINGOS DA CUNHA,PARTICIPANTE EXTERNO,,,"CUNHA, F. D.",,,,,,,0
2017,2,8,0,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529686,1,1519903,,,,,,GABRIEL DE BIASI,DISCENTE,,MESTRADO,"BIASI, G.",,,,,,,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529687,3,,16150,,,,,ANTONIO ALFREDO FERREIRA LOUREIRO,DOCENTE,PERMANENTE,,"LOUREIRO, ANTONIO A. F.",,,,,,,0
2017,2,8,0,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529687,1,2448067,,,,,,ANDRE BROCHADO CAMPOLINA,DISCENTE,,MESTRADO,"CAMPOLINA, A. B.",,,,,,,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529687,2,193130,,,,,,PAULO HENRIQUE LOPES RETTORE,DISCENTE,,DOUTORADO,"RETTORE, P. H. L.",,,,,,,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529710,3,,,,,,,MIGUEL MONTEIRO,-,,,"MONTEIRO, M.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529710,1,,,,,,,ANTONIO SILVA,-,,,"SILVA, A.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529710,2,,,,,,,GLAUCO CARNEIRO,-,,,"CARNEIRO, G.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529710,6,,,1682650,2669643,,,FERNANDO ESTEBAN BARRIL OTERO,PARTICIPANTE EXTERNO,,,"OTERO, F. E. B.",,,,,,,0
2017,2,8,2,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529710,5,924311,,,,,,KATTIANA FERNANDES CONSTANTINO,DISCENTE,,DOUTORADO,"CONSTANTINO, K. F.",,,,,,,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529710,4,,124630,,,,,EDUARDO MAGNO LAGES FIGUEIREDO,DOCENTE,PERMANENTE,,"FIGUEIREDO, E. M. L.",,,,,,,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529711,4,,124630,,,,,EDUARDO MAGNO LAGES FIGUEIREDO,DOCENTE,PERMANENTE,,"FIGUEIREDO, E. M. L.",,,,,,,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529711,3,,,2081409,3124668,,,CLEITON SILVA TAVARES,PARTICIPANTE EXTERNO,,,"TAVARES, C. S.",,,,,,,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529711,1,1114404,,,,,,MARKOS VIGGIATO DE ALMEIDA,DISCENTE,,MESTRADO,"ALMEIDA, M. V.",,,,,,,0
2017,2,8,1,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529711,2,,,1981144,1430558,,,JOHNATAN ALVES DE OLIVEIRA,PARTICIPANTE EXTERNO,,,"OLIVEIRA, J. A.",,,,,,,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529713,3,,13367,,,,,RENATO ANTONIO CELSO FERREIRA,DOCENTE,PERMANENTE,,"FERREIRA, R. A. C.",,,,,,,0
2017,2,8,11,,7,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529713,2,,,939770,982146,,,GEORGE LUIZ MEDEIROS TEODORO,PARTICIPANTE EXTERNO,,,"TEODORO, G. L. M.",,,,,,,0
