AN_BASE,ID_TIPO_PRODUCAO,ID_SUBTIPO_PRODUCAO,QT_ANO_EGRESSO_M,QT_ANO_EGRESSO_F,QT_ANO_EGRESSO_D,CD_PROGRAMA_IES,NM_PROGRAMA_IES,SG_ENTIDADE_ENSINO,NM_ENTIDADE_ENSINO,ID_ADD_PRODUCAO_INTELECTUAL,NR_ORDEM,ID_PESSOA_DISCENTE,ID_PESSOA_DOCENTE,ID_PARTICIPANTE_PPG_IES,ID_PESSOA_PART_EXTERNO,ID_PESSOA_POS_DOC,ID_PESSOA_EGRESSO,NM_AUTOR,TP_AUTOR,NM_TP_CATEGORIA_DOCENTE,NM_NIVEL_DISCENTE,NM_ABNT_AUTOR,CD_AREA_CONHECIMENTO,NM_AREA_CONHECIMENTO,ID_NATUREZA_ATUACAO,NM_NATUREZA_ATUACAO,ID_PAIS,NM_PAIS,IN_GLOSA
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905204,1,,,,,,151199,ARACELE GARCIA DE OLIVEIRA FASSBINDER,EGRESSO,,,"FASSBINDER, A. G. O.",,,,,,,0
2019,2,8,,,15,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905204,2,,538642,,,,,ELLEN FRANCINE BARBOSA,DOCENTE,PERMANENTE,,"BARBOSA, E. F.",,,,,,,0
2019,2,8,,,0,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905205,1,657040,,,,,,MIRELA TEIXEIRA CAZZOLATO,DISCENTE,,DOUTORADO,"CAZZOLATO, M. T.",,,,,,,0
2019,2,8,,,8,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905205,8,,450079,,,,,ROBSON LEONARDO FERREIRA CORDEIRO,DOCENTE,PERMANENTE,,"CORDEIRO, R. L. F.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905205,7,,,1431838,313805,,,ANA ELISA SERAFIM JORGE,PARTICIPANTE EXTERNO,,,"JORGE, A. E. S.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905205,4,2665129,,,,,,GUILHERME FELIPE ZABOT,DISCENTE,,MESTRADO,"ZABOT, G. F.",,,,,,,0
2019,2,8,5,,0,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905205,6,606544,,,,,,DANIEL YOSHINOBU TAKADA CHINO,DISCENTE,,DOUTORADO,"CHINO, D. Y. T.",,,,,,,0
2019,2,8,3,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905205,3,1427557,,,,,,LUCAS DE CARVALHO SCABORA,DISCENTE,,DOUTORADO,"SCABORA, L. C.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905205,9,,14258,,,,,CAETANO TRAINA JUNIOR,DOCENTE,PERMANENTE,,"TRAINA JR, C.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905205,10,,17656,,,,,AGMA JUCI MACHADO TRAINA,DOCENTE,PERMANENTE,,"TRAINA, A.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905205,2,3251654,,,,,,LUCAS SANTIAGO RODRIGUES,DISCENTE,,MESTRADO,"RODRIGUES, L. S.",,,,,,,0
2019,2,8,0,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905205,5,2679152,,,,,,GUILHERME QUEIROZ VASCONCELOS,DISCENTE,,MESTRADO,"VASCONCELOS, G. Q.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905206,2,,19637,,,,,ROSELI APARECIDA FRANCELIN ROMERO,DOCENTE,PERMANENTE,,"ROMERO, R.A.F.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905206,1,3661457,,,,,,AMADOR MARCELINO DE SOUZA NETO,DISCENTE,,BACHARELADO,"NETO, A. M. S.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905207,4,,529345,,,,,GUSTAVO CARLOS BUSCAGLIA,DOCENTE,PERMANENTE,,"BUSCAGLIA, G. C.",,,,,,,0
2019,2,8,3,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905207,1,807381,,,,,,CAMILA FARIA AFONSO LAGES,DISCENTE,,DOUTORADO,"LAGES, C. F. A.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905207,3,,1322285,,,,,ROBERTO FEDERICO AUSAS,DOCENTE,PERMANENTE,,"AUSAS, ROBERTO F.",,,,,,,0
2019,2,8,,,14,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905207,2,,279733,,,,,FABRICIO SIMEONI DE SOUSA,DOCENTE,PERMANENTE,,"SOUSA, F. S.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905207,5,,,,,,,FELIPE PEREIRA,-,,,"PEREIRA, F.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,67,ESTADOS UNIDOS,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905208,3,,18641,,,,,MARCIO EDUARDO DELAMARO,DOCENTE,PERMANENTE,,"DELAMARO, M. E.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905208,2,,,282388,512058,,,FATIMA DE LOURDES DOS SANTOS NUNES MARQUES,PARTICIPANTE EXTERNO,,,"MARQUES, F. L. S. N.",,,,,,,0
2019,2,8,3,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905208,1,807908,,,,,,STEVAO ALVES DE ANDRADE,DISCENTE,,DOUTORADO,"ANDRADE, S. A.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905210,4,,,282359,46237,,,HELOISA DE ARRUDA CAMARGO,PARTICIPANTE EXTERNO,,,"CAMARGO, H. A.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905210,3,,528473,,,,,GUSTAVO ENRIQUE DE ALMEIDA PRADO ALVES BATISTA,DOCENTE,PERMANENTE,,"BATISTA, G. E. A. P. A.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905210,2,,,,,169277,,VINICIUS MOURAO ALVES DE SOUZA,PÓS-DOC,,,"SOUZA, V. M. A.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905210,1,684799,,,,,,TIAGO PINHO DA SILVA,DISCENTE,,DOUTORADO,"SILVA, T. P.",,,,,,,0
2019,2,8,0,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905213,1,2788353,,,,,,IAGO PACHECO GOMES,DISCENTE,,DOUTORADO,"GOMES, I. P.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905213,2,,529818,,,,,DENIS FERNANDO WOLF,DOCENTE,PERMANENTE,,"WOLF, D. F.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905218,2,3402361,,,,,,TIAGO DE MIRANDA LEITE,DISCENTE,,MESTRADO,"LEITE, T. M.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905218,1,,19637,,,,,ROSELI APARECIDA FRANCELIN ROMERO,DOCENTE,PERMANENTE,,"ROMERO, R.A.F.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905219,3,,529723,,,,,ALNEU DE ANDRADE LOPES,DOCENTE,PERMANENTE,,"LOPES, A. A.",,,,,,,0
2019,2,8,1,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905219,2,2373188,,,,,,VINICIUS FERREIRA DA SILVA,DISCENTE,,DOUTORADO,"SILVA, V. F.",,,,,,,0
2019,2,8,1,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905219,1,2522072,,,,,,DIEGO MINATEL,DISCENTE,,DOUTORADO,"MINATEL, D.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905220,1,297216,,,,,,TIAGO SANTOS COLLIRI,DISCENTE,,DOUTORADO,"COLLIRI, T. S.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905220,2,,519921,,,,,ZHAO LIANG,DOCENTE,PERMANENTE,,"ZHAO, LIANG",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905223,3,,17948,,,,,ANDRE CARLOS PONCE DE LEON FERREIRA DE CARVALHO,DOCENTE,PERMANENTE,,"CARVALHO, ANDRE CARLOS PONCE",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905223,1,,,,,,,RENNY MARQUEZ,-,,,"MARQUEZ, R.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,43,CHILE,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905223,2,,,,,,,RICHARD WEBER,-,,,"WEBER, R.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,43,CHILE,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905225,4,,,,,,,SEAN MCKEE,-,,,S. MCKEE,10200002,PROBABILIDADE E ESTATÍSTICA,4,PESSOA FÍSICA,188,REINO UNIDO,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905225,3,,,656895,1449918,,,FERNANDO MANUEL COUTINHO TAVARES DE PINHO,PARTICIPANTE EXTERNO,,,"PINHO, F. M. C. T.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905225,2,,19754,,,,,MURILO FRANCISCO TOME,DOCENTE,PERMANENTE,,"TOMÉ, M. F.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905225,1,825155,,,,,,CAROLINE VIEZEL,DISCENTE,,DOUTORADO,"VIEZEL, C.",,,,,,,0
2019,2,8,13,,8,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905226,4,,308218,,,,,MARCELO GARCIA MANZATO,DOCENTE,PERMANENTE,,"MANZATO, M. G.",,,,,,,0
2019,2,8,4,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905226,2,835948,,,,,,RAFAEL MARTINS DADDIO,DISCENTE,,DOUTORADO,"D'ADDIO, R. M.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905226,3,,,1388428,20721,,,CARLOS EDUARDO PEREIRA,PARTICIPANTE EXTERNO,,,PEREIRA C. E.,,,,,,,0
2019,2,8,4,,0,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905226,1,735404,,,,,,ARTHUR FORTES DA COSTA,DISCENTE,,DOUTORADO,"COSTA, A. F.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905228,2,,536899,,,,,SIMONE DO ROCIO SENGER DE SOUZA,DOCENTE,PERMANENTE,,"SOUZA, S. R. S.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905228,3,,538136,,,,,PAULO SERGIO LOPES DE SOUZA,DOCENTE,PERMANENTE,,"SOUZA, P. S. L.",,,,,,,0
2019,2,8,,,0,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905228,1,453397,,,,,,VICTOR HUGO SANTIAGO COSTA PINTO,DISCENTE,,DOUTORADO,"PINTO, V. H. S. C.",,,,,,,0
2019,2,8,9,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905229,1,336624,,,,,,JORGE FRANCISCO CUTIGI,DISCENTE,,DOUTORADO,"CUTIGI, J. F.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905229,2,,,2105137,314129,,,ADRIANE FEIJO EVANGELISTA LAZARINI,PARTICIPANTE EXTERNO,,,"EVANGELISTA, A. F.",,,,,,,0
2019,2,8,,,15,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905229,3,,15650,,,,,ADENILSO DA SILVA SIMAO,DOCENTE,PERMANENTE,,"SIMAO, A",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905230,3,,,,,,,FELIPE PEREIRA,-,,,"PEREIRA, F.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,67,ESTADOS UNIDOS,0
2019,2,8,,,14,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905230,4,,279733,,,,,FABRICIO SIMEONI DE SOUSA,DOCENTE,PERMANENTE,,"SOUSA, F. S.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905230,5,,,,,,,HET MANKAD,-,,,"MANKAD, H.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,67,ESTADOS UNIDOS,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905230,2,,,,,,,EDUARDO ABREU,-,,,"ABREU, E.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905230,1,,,,,,,PAOLA FERRAZ,-,,,"FERRAZ, P.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905234,1,2510578,,,,,,BRUCCE NEVES DOS SANTOS,DISCENTE,,DOUTORADO,"SANTOS, B. N.",,,,,,,0
2019,2,8,8,,5,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905234,2,,,1134577,326665,,,RICARDO MARCONDES MARCACINI,PARTICIPANTE EXTERNO,,,"MARCACINI, R. M.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905234,3,,12606,,,,,SOLANGE OLIVEIRA REZENDE,DOCENTE,PERMANENTE,,"REZENDE, S. O.",,,,,,,0
2019,2,8,5,,0,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905235,2,620230,,,,,,ALAN DEMETRIUS BARIA VALEJO,DISCENTE,,DOUTORADO,"VALEJO, A. D. B.",,,,,,,0
2019,2,8,,,,33002045004P1,CIĘNCIAS DA COMPUTAÇĂO E MATEMÁTICA COMPUTACIONAL,USP/SC,UNIVERSIDADE DE SĂO PAULO (SĂO CARLOS),25905235,3,,529723,,,,,ALNEU DE ANDRADE LOPES,DOCENTE,PERMANENTE,,"LOPES, A. A.",,,,,,,0
