AN_BASE,ID_TIPO_PRODUCAO,ID_SUBTIPO_PRODUCAO,QT_ANO_EGRESSO_M,QT_ANO_EGRESSO_F,QT_ANO_EGRESSO_D,CD_PROGRAMA_IES,NM_PROGRAMA_IES,SG_ENTIDADE_ENSINO,NM_ENTIDADE_ENSINO,ID_ADD_PRODUCAO_INTELECTUAL,NR_ORDEM,ID_PESSOA_DISCENTE,ID_PESSOA_DOCENTE,ID_PARTICIPANTE_PPG_IES,ID_PESSOA_PART_EXTERNO,ID_PESSOA_POS_DOC,ID_PESSOA_EGRESSO,NM_AUTOR,TP_AUTOR,NM_TP_CATEGORIA_DOCENTE,NM_NIVEL_DISCENTE,NM_ABNT_AUTOR,CD_AREA_CONHECIMENTO,NM_AREA_CONHECIMENTO,ID_NATUREZA_ATUACAO,NM_NATUREZA_ATUACAO,ID_PAIS,NM_PAIS,IN_GLOSA
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674386,2,,,,,,,"KULESZA, RAONI",-,,,"KULESZA, RAONI",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674387,2,,,,,,630652,JEAN CARLOS TEIXEIRA DE ARAUJO,EGRESSO,,,"ARAUJO, J. C. T.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674387,3,,530824,,,,,PAULO ROMERO MARTINS MACIEL,DOCENTE,PERMANENTE,,"MACIEL, P. R. M",,,,,,,0
2019,2,8,0,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674387,1,1078085,,,,,,PAULO ROBERTO PEREIRA DA SILVA,DISCENTE,,DOUTORADO,"SILVA, P. R. P.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674610,9,,,,,,,MATTIAS WILDERMAN,-,,,"WILDERMAN, M.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2019,2,8,11,,4,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674610,5,,,1980420,126043,,,ANDRE LUIS CAVALCANTI MOREIRA,PARTICIPANTE EXTERNO,,,"MOREIRA, A. L. C.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674610,4,3075860,,,,,,LEYLANE GRAZIELE FERREIRA DA SILVA,DISCENTE,,MESTRADO,"SILVA, L. G. F.",,,,,,,0
2019,2,8,12,,7,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674610,8,,,1373442,404173,,,GLAUCO ESTACIO GONCALVES,PARTICIPANTE EXTERNO,,,"GONÇALVES, G. E",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674610,7,,11852,,,,,JUDITH KELNER,DOCENTE,PERMANENTE,,"KELNER, J.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674610,1,,,,,,2680722,GUTO LEONI SANTOS,EGRESSO,,,"SANTOS, G. L.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674610,6,,16045,,,,,DJAMEL FAWZI HADJ SADOK,DOCENTE,PERMANENTE,,"SADOK, D. F. H.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674610,10,,,,,,993832,PATRICIA TAKAKO ENDO,EGRESSO,,,"ENDO, P. T.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674610,2,,,,,,2364027,DANIEL ROSENDO,EGRESSO,,,"ROSENDO, D.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674610,3,,,,,,1487348,DEMIS MOACIR GOMES,EGRESSO,,,"GOMES, D. M.",,,,,,,0
2019,2,8,,,9,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674612,6,,465869,,,,,VINICIUS CARDOSO GARCIA,DOCENTE,PERMANENTE,,"GARCIA, V. C.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674612,5,,,2590475,395636,,,PAULO ANTONIO LEAL REGO,PARTICIPANTE EXTERNO,,,"REGO, P. A. L.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674612,3,,,664645,531331,,,NABOR DAS CHAGAS MENDONCA,PARTICIPANTE EXTERNO,,,"MENDONÇA, N. C.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674612,1,,,,,,,ADRIANO L.CÂNDIDO,-,,,"CÂNDIDO, ADRIANO L.",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674612,4,,,2440124,400104,,,LINCOLN SOUZA ROCHA,PARTICIPANTE EXTERNO,,,"ROCHA, L. S.",,,,,,,0
2019,2,8,,,12,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674612,2,,,133018,361584,,,FERNANDO ANTONIO MOTA TRINTA,PARTICIPANTE EXTERNO,,,"TRINTA, F.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674615,4,,529837,,,,,RENATA MARIA CARDOSO RODRIGUES DE SOUZA,DOCENTE,PERMANENTE,,"SOUZA, R. M. C. R.,",,,,,,,0
2019,2,8,12,,6,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674615,3,,,2435929,995428,,,CARLOS WILSON DANTAS DE ALMEIDA,PARTICIPANTE EXTERNO,,,"ALMEIDA, C. W. D.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674615,1,,,,,,,RODRIGO B C. CAVALCANTI,-,,,"CAVALCANTI, R B C.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674615,2,,,,,,713568,BRUNO ALMEIDA PIMENTEL,EGRESSO,,,"PIMENTEL, B. A.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674616,3,,995723,,,,,RENATO VIMIEIRO,DOCENTE,COLABORADOR,,"VIMIEIRO, R.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674616,2,,,,,,1222170,JOAO EMANOEL AMBROSIO GOMES,EGRESSO,,,"GOMES, J. E. A.",,,,,,,0
2019,2,8,,,15,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674616,4,,535600,,,,,RICARDO BASTOS CAVALCANTE PRUDENCIO,DOCENTE,PERMANENTE,,"PRUDENCIO, RICARDO B. C.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674616,5,,21820,,,,,TERESA BERNARDA LUDERMIR,DOCENTE,PERMANENTE,,"LUDERMIR, T. B.",,,,,,,0
2019,2,8,7,,0,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674616,1,974176,,,,,,TARCISIO DANIEL PONTES LUCAS,DISCENTE,,DOUTORADO,"LUCAS, T. D. P.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674617,2,,17897,,,,,FRANCISCO DE ASSIS TENORIO DE CARVALHO,DOCENTE,PERMANENTE,,"DE CARVALHO, F. A. T.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674617,1,927114,,,,,,ANDREA BRANDAO DUQUE,DISCENTE,,MESTRADO,"DUQUE, A. B.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674617,3,,995723,,,,,RENATO VIMIEIRO,DOCENTE,COLABORADOR,,"VIMIEIRO, R.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674620,1,2177431,,,,,,ELAINE GUERRERO PENA,DISCENTE,,DOUTORADO,"PENA, E. G.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674620,2,,14417,,,,,ALUIZIO FAUSTO RIBEIRO ARAUJO,DOCENTE,PERMANENTE,,"ARAUJO, A. F. R.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674621,2,,17897,,,,,FRANCISCO DE ASSIS TENORIO DE CARVALHO,DOCENTE,PERMANENTE,,"DE CARVALHO, F. A. T.",,,,,,,0
2019,2,8,1,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674621,1,2837896,,,,,,SARA INES RIZO RODRIGUEZ,DISCENTE,,DOUTORADO,"RODRIGUEZ, S. I. R.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674622,1,1128575,,,,,,ROBSON DIAS ALVES TIMOTEO,DISCENTE,,DOUTORADO,"TIMOTEO, R. D. A.",,,,,,,0
2019,2,8,11,,7,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674622,3,,145579,,,,,PAULO SALGADO GOMES DE MATTOS NETO,DOCENTE,PERMANENTE,,"NETO, P. S. G. M.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674622,2,,475897,,,,,DANIEL CARVALHO DA CUNHA,DOCENTE,PERMANENTE,,"CUNHA, D. C.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674623,1,,,,,,,VINÍCIUS G. GUIMARĂES,-,,,"GUIMARAES, V. G.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674623,2,,,,,,,ADOLFO BAUCHSPIESS,-,,,"BAUCHSPIESS, A.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674623,3,,535562,,,,,RENATO MARIZ DE MORAES,DOCENTE,PERMANENTE,,"MORAES, R. M.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674623,4,,,2592561,696474,,,KATIA OBRACZKA,PARTICIPANTE EXTERNO,,,"OBRACZKA, K.",,,,,,,0
2019,2,8,7,,3,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674624,1,,,2093493,974441,,,LUCIANO DEMETRIO SANTOS PACIFICO,PARTICIPANTE EXTERNO,,,"PACIFICO, L. D. S.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674624,2,,21820,,,,,TERESA BERNARDA LUDERMIR,DOCENTE,PERMANENTE,,"LUDERMIR, T. B.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674630,4,,539259,,,,,MARCELO BEZERRA D AMORIM,DOCENTE,PERMANENTE,,"D'AMORIM, M. B.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674630,3,,,,,,,"LU, HAO",-,,,"LU, HAO",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674630,1,2898970,,,,,,DAVINO MAURO TENORIO DA SILVA JUNIOR,DISCENTE,,MESTRADO,"JUNIOR, D. M. T. S.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674630,5,,,,,,,"PRAKASH, ATUL",-,,,"PRAKASH, ATUL",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2019,2,8,0,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674630,2,2715977,,,,,,LUIS HENRIQUE DE SOUZA MELO,DISCENTE,,MESTRADO,"MELO, L. H. S.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674632,4,,21820,,,,,TERESA BERNARDA LUDERMIR,DOCENTE,PERMANENTE,,"LUDERMIR, T. B.",,,,,,,0
2019,2,8,7,,3,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674632,3,,,2093493,974441,,,LUCIANO DEMETRIO SANTOS PACIFICO,PARTICIPANTE EXTERNO,,,"PACIFICO, L. D. S.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674632,2,,,,,,,EMILIA OLIVEIRA,-,,,"OLIVEIRA, EMILIA",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674632,1,,,,,,,LARISSA BRITTO,-,,,"BRITTO, LARISSA",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2019,2,8,9,,5,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674633,2,,156922,,,,,LEOPOLDO MOTTA TEIXEIRA,DOCENTE,PERMANENTE,,"TEIXEIRA, L. M.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674633,1,3277914,,,,,,PEDRO HENRIQUE SOUSA DE MORAES,DISCENTE,,MESTRADO,"MORAES, P. H. S.",,,,,,,0
2019,2,8,8,,4,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674634,3,,120363,,,,,ADENILTON JOSE DA SILVA,DOCENTE,PERMANENTE,,"SILVA, A. J.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674634,2,,,,,,,RODRIGO S. SOUSA,-,,,"SOUSA, R. S.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674634,1,,,,,,,PRISCILA DOS SANTOS,-,,,"SANTOS, P.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674636,4,,,,,,,PAULO JORGE FREITAS DE OLIVEIRA NOVAIS,-,,,"NOVAIS, P. J. F. O.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674636,3,,,,,,,LEONARDO NOGUEIRA MATOS,-,,,"MATOS, L. N.",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2019,2,8,15,,11,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674636,2,,61727,,,,,CLEBER ZANCHETTIN,DOCENTE,PERMANENTE,,"ZANCHETTIN, C.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674636,1,2535422,,,,,,FLAVIO ARTHUR OLIVEIRA SANTOS,DISCENTE,,DOUTORADO,"SANTOS, F. A. O.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674640,1,724668,,,,,,JOAO ANTONIO CHAGAS NUNES,DISCENTE,,MESTRADO,"NUNES, J. A. C.",,,,,,,0
2019,2,8,15,,11,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674640,3,,61727,,,,,CLEBER ZANCHETTIN,DOCENTE,PERMANENTE,,"ZANCHETTIN, C.",,,,,,,0
2019,2,8,2,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674640,2,450950,,,,,,DAVID LOPES DE MACEDO,DISCENTE,,DOUTORADO,"MACEDO, D. L.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674641,3,,,2597462,35485,,,JOAO MEDEIROS DE ARAUJO,PARTICIPANTE EXTERNO,,,"ARAÚJO, J. M.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674641,5,,,,,,,MIGUEL GOULĂO,-,,,"GOULAO, MIGUEL",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674641,4,,14072,,,,,JAELSON FREIRE BRELAZ DE CASTRO,DOCENTE,PERMANENTE,,"CASTRO, J. F. B.",,,,,,,0
2019,2,8,,,0,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674641,1,50253,,,,,,ENYO JOSE TAVARES GONCALVES,DISCENTE,,DOUTORADO,"GONCALVES, E. J. T.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674641,2,416817,,,,,,CAMILO CAMILO ALMENDRA,DISCENTE,,DOUTORADO,"ALMENDRA, C. C.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674642,1,26294,,,,,,ANDRE GUSTAVO PEREIRA DA SILVA,DISCENTE,,DOUTORADO,"SILVA, A. G. P.",,,,,,,0
2019,2,8,,,,25001019004P6,CIĘNCIAS DA COMPUTAÇĂO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,25674642,2,,7384,,,,,NELSON SOUTO ROSA,DOCENTE,PERMANENTE,,"ROSA, N. S.",,,,,,,0
