AN_BASE,ID_TIPO_PRODUCAO,ID_SUBTIPO_PRODUCAO,QT_ANO_EGRESSO_M,QT_ANO_EGRESSO_F,QT_ANO_EGRESSO_D,CD_PROGRAMA_IES,NM_PROGRAMA_IES,SG_ENTIDADE_ENSINO,NM_ENTIDADE_ENSINO,ID_ADD_PRODUCAO_INTELECTUAL,NR_ORDEM,ID_PESSOA_DISCENTE,ID_PESSOA_DOCENTE,ID_PARTICIPANTE_PPG_IES,ID_PESSOA_PART_EXTERNO,ID_PESSOA_POS_DOC,ID_PESSOA_EGRESSO,NM_AUTOR,TP_AUTOR,NM_TP_CATEGORIA_DOCENTE,NM_NIVEL_DISCENTE,NM_ABNT_AUTOR,CD_AREA_CONHECIMENTO,NM_AREA_CONHECIMENTO,ID_NATUREZA_ATUACAO,NM_NATUREZA_ATUACAO,ID_PAIS,NM_PAIS,IN_GLOSA
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903761,7,,,1971470,459558,,,RENATA DOS SANTOS ALVARENGA KUCHLE,PARTICIPANTE EXTERNO,,,"ALVARENGA, R. S.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903762,2,,510552,,,,,LUCIANA SALETE BURIOL,DOCENTE,PERMANENTE,,"BURIOL, L. S.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903762,3,,,856593,366644,,,OLINTO CESAR BASSI DE ARAUJO,PARTICIPANTE EXTERNO,,,"ARAÚJO, OLINTO CÉSAR BASSI DE",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903762,1,772729,,,,,,ALBERTO FRANCISCO KUMMER NETO,DISCENTE,,DOUTORADO,"KUMMER NETO, ALBERTO FRANCISCO",,,,,,,0
2019,2,8,0,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903763,1,1115735,,,,,,RAFAEL GARCIA,DISCENTE,,MESTRADO,"GARCIA, R.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903763,6,,532822,,,,,JOAO LUIZ DIHL COMBA,DOCENTE,PERMANENTE,,"COMBA, J. L. D.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903763,3,,,1117649,2362652,,,ALEXANDRU C. TELEA,PARTICIPANTE EXTERNO,,,"TELEA, A. C.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903763,5,,,2231044,3322863,,,JIM TŘRRESEN,PARTICIPANTE EXTERNO,,,"TŘRRESEN, J.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903763,2,,,1115862,8112,,,ALEXANDRE XAVIER FALCAO,PARTICIPANTE EXTERNO,,,"FALCĂO, A. X.",,,,,,,0
2019,2,8,12,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903763,4,,,1170261,471887,,,BRUNO CASTRO DA SILVA,PARTICIPANTE EXTERNO,,,"SILVA, B. C.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903764,1,,514813,,,,,LUCIO MAURO DUARTE,DOCENTE,PERMANENTE,,"DUARTE, L. M.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903764,5,,,,,,,"SILVA, DAVI",-,,,"SILVA, DAVI",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903764,4,,,2235176,426849,,,PAULO HENRIQUE MENDES MAIA,PARTICIPANTE EXTERNO,,,"MAIA, P. H. M.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903764,2,764745,,,,,,DANILO DA SILVA ALVES,DISCENTE,,MESTRADO,"ALVES, D. S.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903764,3,3606261,,,,,,BRUNO RAMOS TORESAN,DISCENTE,,BACHARELADO,"TORESAN, BRUNO RAMOS",,,,,,,0
2019,2,8,,,7,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903765,2,,51938,,,,,MARCIO DORN,DOCENTE,PERMANENTE,,"DORN, M.",,,,,,,0
2019,2,8,2,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903765,1,1339093,,,,,,LEONARDO DE LIMA CORREA,DISCENTE,,DOUTORADO,"CORREA, L. L.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903766,2,,,2720405,24806,,,EDUARDO DA SILVA,PARTICIPANTE EXTERNO,,,"SILVA, E.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903766,9,,527412,,,,,LISANDRO ZAMBENEDETTI GRANVILLE,DOCENTE,PERMANENTE,,"GRANVILLE, L.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903766,10,,,1846293,3044979,,,RUI LUIS ANDRADE AGUIAR,PARTICIPANTE EXTERNO,,,"AGUIAR, RUI L.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903766,4,,,1732957,2889143,,,DANIEL NUNES CORUJO,PARTICIPANTE EXTERNO,,,"CORUJO, D.",,,,,,,0
2019,2,8,11,,6,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903766,8,,,552907,450039,,,CARLOS RANIERY PAULA DOS SANTOS,PARTICIPANTE EXTERNO,,,"SANTOS, C. R. P.",,,,,,,0
2019,2,8,4,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903766,3,478192,,,,,,MARCIO BARBOSA DE CARVALHO,DISCENTE,,DOUTORADO,"CARVALHO, M. B.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903766,6,,,2350360,2764353,,,DIOGO NUNO PEREIRA GOMES,PARTICIPANTE EXTERNO,,,"GOMES, D. N. P.",,,,,,,0
2019,2,8,14,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903766,7,,428805,,,,,ALBERTO EGON SCHAEFFER FILHO,DOCENTE,PERMANENTE,,"SCHAEFFER FILHO, A.E.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903766,5,,,1713825,2803463,,,JOĂO PAULO SILVA BARRACA,PARTICIPANTE EXTERNO,,,"BARRACA, J. P.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903766,1,,,1719772,2826373,,,VÍTOR ANTÓNIO GONÇALVES RIBEIRO DA CUNHA,PARTICIPANTE EXTERNO,,,"CUNHA, V.",,,,,,,0
2019,2,8,,,12,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903767,4,,,391413,365198,,,LUCIANO VOLCAN AGOSTINI,PARTICIPANTE EXTERNO,,,"AGOSTINI, L. V.",,,,,,,0
2019,2,8,6,,2,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903767,5,,,2716640,91477,,,DANIEL MUNARI VILCHEZ PALOMINO,PARTICIPANTE EXTERNO,,,"PALOMINO, DANIEL",,,,,,,0
2019,2,8,11,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903767,3,,,392023,57922,,,BRUNO ZATT,PARTICIPANTE EXTERNO,,,"ZATT, B.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903767,1,,,2716639,2354700,,,LUCIANO ALMEIDA BRAATZ,PARTICIPANTE EXTERNO,,,"BRAATZ, L. A.",,,,,,,0
2019,2,8,11,,7,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903767,6,,,513570,54186,,,MARCELO SCHIAVON PORTO,PARTICIPANTE EXTERNO,,,"PORTO, M. S.",,,,,,,0
2019,2,8,15,,11,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903767,2,,473438,,,,,ANTONIO CARLOS SCHNEIDER BECK FILHO,DOCENTE,PERMANENTE,,"BECK FILHO, A. C.",,,,,,,0
2019,2,8,,,7,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903771,3,,51938,,,,,MARCIO DORN,DOCENTE,PERMANENTE,,"DORN, M.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903771,2,2369320,,,,,,PEDRO HENRIQUE NARLOCH,DISCENTE,,DOUTORADO,"NARLOCH, P. H.",,,,,,,0
2019,2,8,0,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903771,1,2622142,,,,,,PABLO FELIPE LEONHART,DISCENTE,,MESTRADO,"LEONHART, P. F.",,,,,,,0
2019,2,8,,,13,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903772,6,,465737,,,,,LUCINEIA HELOISA THOM,DOCENTE,PERMANENTE,,"THOM, L. H.",,,,,,,0
2019,2,8,0,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903772,1,2355810,,,,,,THANNER SOARES SILVA,DISCENTE,,MESTRADO,"SILVA, T. S.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903772,5,,,840231,1520756,,,JAN MENDLING,PARTICIPANTE EXTERNO,,,"MENDLING, J.",,,,,,,0
2019,2,8,1,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903772,2,2427473,,,,,,DIEGO TORALLES AVILA,DISCENTE,,DOUTORADO,"AVILA, D. T.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903772,3,3454979,,,,,,JEAN AMPOS FLESCH,DISCENTE,,MESTRADO,"FLESCH, J. A.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903772,4,,,1849346,463493,,,SARAJANE MARQUES PERES,PARTICIPANTE EXTERNO,,,"PERES, SARAJANE M.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903773,1,,,,,,476799,JOEL LUIS CARBONERA,EGRESSO,,,"CARBONERA, J. L.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903773,2,,512739,,,,,MARA ABEL,DOCENTE,PERMANENTE,,"ABEL, M.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903776,7,,,1453663,2568008,,,LEI SHI,PARTICIPANTE EXTERNO,,,"SHI, LEI",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903776,2,,,2726994,2177592,,,WILK OLIVEIRA DOS SANTOS,PARTICIPANTE EXTERNO,,,"SANTOS, W. O.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903776,5,,11792,,,,,MARCELO SOARES PIMENTA,DOCENTE,PERMANENTE,,"PIMENTA, MARCELO S.",,,,,,,0
2019,2,8,,,6,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903776,6,,,1139645,104798,,,ISABELA GASPARINI,PARTICIPANTE EXTERNO,,,"GASPARINI, I.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903776,3,808456,,,,,,ANA CAROLINA TOME KLOCK,DISCENTE,,DOUTORADO,"KLOCK, A. C. T.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903776,10,,,2726997,3524554,,,ALEXANDRA I. CRISTEA,PARTICIPANTE EXTERNO,,,"CRISTEA, A. I.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903776,4,,,2726995,853919,,,PAULA TOLEDO PALOMINO,PARTICIPANTE EXTERNO,,,"TOLEDO, P. M.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903776,9,,,772550,307176,,,SEIJI ISOTANI,PARTICIPANTE EXTERNO,,,"ISOTANI, S.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903776,8,,,2726996,140552,,,IG IBERT BITTENCOURT SANTANA PINTO,PARTICIPANTE EXTERNO,,,"PINTO, I. I. B. S.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903776,1,,,2726993,820886,,,ARMANDO MACIEL TODA,PARTICIPANTE EXTERNO,,,"MACIEL TODA, ARMANDO",,,,,,,0
2019,2,8,14,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903777,3,,428805,,,,,ALBERTO EGON SCHAEFFER FILHO,DOCENTE,PERMANENTE,,"SCHAEFFER FILHO, A.E.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903777,1,3061310,,,,,,RICARDO PARIZOTTO,DISCENTE,,MESTRADO,"PARIZOTTO, R.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903777,2,3399590,,,,,,LUCAS BARBOSA CASTANHEIRA,DISCENTE,,BACHARELADO,"CASTANHEIRA, L. B.",,,,,,,0
2019,2,8,0,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903780,1,2261149,,,,,,MARCELO PIZZUTTI,DISCENTE,,MESTRADO,"PIZZUTTI, M.",,,,,,,0
2019,2,8,14,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903780,2,,428805,,,,,ALBERTO EGON SCHAEFFER FILHO,DOCENTE,PERMANENTE,,"SCHAEFFER FILHO, A.E.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903786,4,,512739,,,,,MARA ABEL,DOCENTE,PERMANENTE,,"ABEL, M.",,,,,,,0
2019,2,8,,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903786,3,,,,,,476799,JOEL LUIS CARBONERA,EGRESSO,,,"CARBONERA, J. L.",,,,,,,0
2019,2,8,0,,,42001013004P4,COMPUTAÇĂO,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,26903786,1,2621725,,,,,,ALCIDES GONCALVES LOPES JUNIOR,DISCENTE,,DOUTORADO,"JUNIOR, A. G. L.",,,,,,,0
